question,answer,chapter,explanation
町を自治的に運営するために，独自に定められた規約を何というか。,町法/町掟,第9章,城下町や宿場町において、住民たちが自治のために独自に定めたルールのことです。
町内に家屋敷を持つ家持（家主）の町人のうち，町奉行の下で町政を担当した者を何というか。,名主,第9章,都市（町）において、町奉行の下で行政実務を担い、町人を統括した責任者のことです。
町において，家主に家賃・店賃を払って家屋を借りる者を何というか。,借家/店借,第9章,都市において、家を持たず家屋や部屋を借りて住んでいた町人のこと。人口の多くを占めました。
検地などを通じて，村の境界を定めることを何というか。,村切,第9章,幕府や藩が、村の境界を確定させたり再編したりして、行政単位としての村を整えることです。
城下町の周辺や街道沿いなどの立地条件により，定期市などを中心に農村部に形成された町を何というか。,在郷町,第9章,街道の要所や寺社の門前などに自然発生的に形成された、農村部における商工業の中心地のことです。
本百姓に隷属する立場の農民は，何と呼ばれていたか。,名子/被官/譜代,第9章,本百姓に隷属して労働を提供した下層の農民。奉公人や家来のような性格を持ちました。
西日本の干ばつと東日本の長雨・冷害による1641～42年の飢饉を何というか。,寛永の飢饉,第9章,1642〜43年にかけて起きた大飢饉。幕府はこれを受け、田畑永代売買禁止などの農民統制を強化しました。
徳川家光の異母弟で，４代将軍徳川家綱を補佐した会津藩主は誰か。,保科正之,第9章,四代将軍家綱を補佐した会津藩主。文治政治を推進し、殉死の禁止や子供の養育支援などを行いました。
1651年に，４代将軍となる徳川家綱が幼少であったため，兵学者の由井正雪が牢人らと企てた幕府転覆未遂事件を何というか。,"慶安の変
/由井正雪の乱",第9章,1651年、由井正雪らが幕府転覆を企てた事件。これを機に幕府は武断政治から文治政治への転換を急ぎました。
３代将軍徳川家光までの武断政治に対して，儒教思想や法の整備で秩序の安定をはかった，４代将軍徳川家綱以降の政治を何というか。,文治政治,第9章,武力ではなく、儒教の教え（礼楽）や学問、法に基づき、民衆を教化して統治しようとする政治姿勢です。
４代将軍徳川家綱就任のときに禁じられた，主君の後を追って自殺する追腹とも呼ばれる行為を何というか。,殉死,第9章,主君が死んだ際、家臣が後を追って自殺すること。家綱の代に文治政治の一環として禁止されました。
４代将軍徳川家綱のとき，50歳未満の大名にも認められた，跡継ぎのない大名が死の直前に養子を願い出ることを何というか。,末期養子,第9章,大名が死の間際に急いで養子を迎えること。かつては禁じられ改易の理由でしたが、文治政治期に緩和されました。
1657年に発生し江戸城も類焼した江戸の大火を何というか。,明暦の大火,第9章,1657年に江戸の大半を焼き尽くした大火事（振袖火事）。江戸の都市再開発や幕府財政悪化の契機となりました。
陽明学者の熊沢蕃山を登用し，閑谷学校の設置などの藩政改革を実施した岡山藩主は誰か。,池田光政,第9章,備前岡山藩主。熊沢蕃山を登用して儒教を重んじ、灌漑や新田開発、藩校の設立など名君として知られます。
江戸に彰考館を設け『大日本史』の編纂を開始した水戸藩主は誰か。,徳川光圀,第9章,水戸藩主。「水戸黄門」として知られ、『大日本史』の編纂を開始し、水戸学の基礎を築きました。
木下順庵を招いて学問を奨励した加賀藩主は誰か。,前田綱紀,第9章,加賀藩主。学問を奨励し、古記録や古文書の収集（尊経閣文庫）を行い、「加賀は天下の書府」と称されました。
将軍と老中間の連絡を行った側用人に就任し，大老の堀田正俊の暗殺後に５代将軍徳川綱吉を補佐した人物は誰か。,柳沢吉保,第9章,五代将軍綱吉の側用人。綱吉の絶対的な信頼を受け、実権を握って幕政を主導しました。
1685年以降に将軍徳川綱吉が出した極端な動物愛護の法令は何か。,生類憐みの令,第9章,五代綱吉が出した、動物（特に犬）や赤子の保護を命じた一連の法令。極端な運用が民衆の苦しみとなりました。
儒教を重視した５代将軍徳川綱吉が，林家の家塾を移転整備した学問所を何というか。,聖堂学問所,第9章,湯島に建てられた孔子廟（聖堂）に付設された幕府直轄の学問所。昌平坂学問所の前身です。
５代将軍徳川綱吉により大学頭に任命された人物は誰か。,林鳳岡/林信篤,第9章,林羅山の孫。綱吉に重用され、大学頭として聖堂学問所を統括し、儒学の官学化を推進しました。
元禄期に深刻になった幕府の財政難に対応するため，慶長小判より金の含有量を下げた元禄小判への改鋳を行った勘定吟味役は誰か。,荻原重秀,第9章,綱吉・家宣期に勘定吟味役などを務めた財政家。貨幣の質を落として改鋳し、幕府の通貨益を得ました。
６代将軍徳川家宣と７代将軍徳川家継の治世において，側用人として幕政の中心となった人物は誰か。,間部詮房,第9章,六代家宣・七代家継に仕えた側用人。新井白石とともに「正徳の治」と呼ばれる文治政治を推進しました。
６代将軍徳川家宣の侍講となり，幕政を刷新した朱子学者は誰か。,新井白石,第9章,六代家宣・七代家継に仕えた儒学者。貨幣改鋳や外交儀礼の改正など、理想主義的な文治政治を主導しました。
16の人物が主導した６代将軍徳川家宣・７代将軍徳川家継の治世の政治を何というか。,正徳の政治,第9章,家宣・家継の時期に間部詮房と新井白石が行った政治。貨幣の質を戻し、幕府の権威回復を目指しました。
16の人物の建議で，物価の高騰を抑えるために，金の含有量を上げて，慶長小判と同品位に戻して改鋳された小判は何か。,正徳小判,第9章,正徳の治において、質の落ちた元禄小判に代わって鋳造された、慶長小判と同じ金の含有量を持つ高品質な貨幣です。
1715年に出された，長崎貿易の制限令を何というか。,海舶互市新例,第9章,1715年、新井白石が制定した長崎貿易の制限令。金銀の海外流出を防ぐため、貿易額に上限を設けました。
1710年，皇統の保持を図るため，幕府が創設費用を献上して東山天皇の第６皇子の直仁親王を立てて創設された宮家を何というか。,閑院宮家,第9章,新井白石の進言により創設された四親王家の一つ。将軍の後継者が途絶えるのを防ぐために設けられました。
江戸時代初期に異様な振る舞いや風体をして，社会の治安を乱した者たちを何というか。,かぶき者,第9章,派手な格好をし、常識を外れた行動をとる無頼の徒。戦国時代の気風を残し、江戸初期の社会問題となりました。
1684年に出された，近親者が死んだ際に喪に服したり忌引をする期間を定めた法令を何というか。,服忌令,第9章,1684年に綱吉が制定した、親族が死んだ際の忌引きや喪に服す期間を定めた法。儒教的な礼節の徹底を図りました。
1684年に設置され，天文観測・編暦を担当した役職を何というか。,天文方,第9章,江戸幕府が天文・暦学を司るために設置した官職。渋川春海が初代となり、日本独自の暦（貞享暦）を作りました。
新井白石がその待遇を簡素化した外国の使節は何か。,朝鮮通信使,第9章,江戸時代、将軍の代わり目などに朝鮮から派遣された外交使節。新井白石は接待を簡素化する改革も行いました。
朝鮮国書をはじめとする対外国書に，それまで用いられた大君にかわって新たに用いられた将軍の称号は何か。,日本国王,第9章,新井白石が朝鮮通信使への返書で使用させた将軍の称号。従来の「日本国源某」から国際的地位を高める狙いでした。
慶長小判から元禄小判に改鋳したように，貨幣の質を落として貨幣量を増加させることで生じさせる，差額の益金を何というか。,出目,第9章,貨幣の改鋳により、旧貨幣と新貨幣の含有量の差から生じた幕府の差益（利益）のことです。
17世紀以降，幕府や藩は積極的に新田開発を行ったが，17世紀末以降，有力な町人が出資して開発を請け負った新田を何というか。,町人請負新田,第9章,江戸中期の豪商たちが資金を出し、幕府の許可を得て大規模に開発した新田のことです。
刃の部分３～４本に分かれて深耕が容易になり農業生産を向上させた，田の荒おこしや開墾用の鍬を何というか。,備中鍬,第9章,刃先が数本に分かれた鉄製の鍬。深く耕すことができ、農業生産力の向上に大きく貢献しました。
菜種や綿実からできた油粕，鰯や鰊からできた〆粕など，金銭を払って購入し，用いられた肥料を何というか。,金肥,第9章,購入して使用する肥料のこと。油粕や干鰯（ほしか）などが代表的で、商品作物の栽培に不可欠でした。
３の肥料のうち，鰯や鰊を日干しにしたものは何か。,干鰯,第9章,イワシを乾燥させて作った肥料。綿花や菜種などの商品作物のための強力な肥料として普及しました。
近世の農業技術の解説書である農書のうち，宮崎安貞が著したものを何というか。,農業全書,第9章,宮崎安貞が著した日本最古の総合農書。中国の農書を参考にしつつ、日本の実情に合わせた農法を紹介しました。
『広益国産考』や『農具便利論』を著した農学者は誰か。,大蔵永常,第9章,江戸後期の農学者。『広益国産考』などを著し、各地の特産物の栽培や加工法を広めた農業指導者です。
四木三草といった，商品として販売することを目的とする作物を何というか。,商品作物,第9章,自家消費ではなく、販売（現金化）を目的として栽培される農作物。綿、菜種、藍、紅花などが代表です。
四木には茶・桑・漆があるが，越前の奉書紙や播磨の杉原紙などの和紙の原料となった四木の一つは何か。,楮,第9章,和紙の原料となる植物。江戸時代、特産品として各地で栽培され、紙の需要増加を支えました。
瀬戸内海沿岸を中心に，潮の干満を利用して海水を導入し，水分を蒸発させて塩の生産を行う塩田を何というか。,入浜塩田,第9章,潮の満ち引きを利用して塩を作る仕組み。瀬戸内海沿岸で発達し、大規模な塩田が築かれました。
足踏み式の送風装置を備えた炉によって砂鉄・木炭を燃焼させる，日本式の製鉄法を何というか。,たたら製鉄,第9章,日本古来の製鉄法。砂鉄と木炭を使い、ふいご（たたら）で風を送って純度の高い鉄を作りました。
江戸時代の代表的な金山で，現在の新潟県の金山を何というか。,佐渡相川金山,第9章,江戸幕府の重要な財源となった金山。江戸初期に産出量がピークに達し、世界有数の金山でした。
16世紀以後に開発された，現在の島根県の銀山を何というか。,石見大森銀山,第9章,世界遺産にも登録された銀山。灰吹法の導入により銀の産出量が激増し、世界経済にも影響を与えました。
三草のうち染料に利用されたもので赤色の染料となった出羽村山地方の特産物は何か。,紅花,第9章,山形県の特産物。口紅や衣服の染料として、高級品として京都や江戸に送られました。
都市の発達により材木の需要が増大したが，秋田で商品化された著名な材木を答えよ。,杉,第9章,建築材としての需要が高まり、秋田（秋田杉）や吉野などで大規模な植林や管理が行われました。
奈良晒・近江などの麻と同様に衣料の原料となった，河内・尾張・三河で広く栽培された作物は何か。,木綿,第9章,衣料の主役となった作物。畿内を中心に栽培が広がり、綿織物産業の発展を支えました。
縮緬や金襴・緞子などを高機で織った，京都の高級絹織物は何か。,西陣織,第9章,京都の西陣で生産された高級絹織物。高官や富商向けの、精巧で豪華な織物の代名詞です。
江戸時代，京都でつくられた陶磁器の総称を何というか。,京焼,第9章,京都で焼かれた陶磁器の総称。野々村仁清や尾形乾山らが芸術性の高い作品を生み出しました。
蝦夷地で生産され，長崎貿易での清への主要な輸出品となった，いりこ・ほしあわび・ふかのひれなどを俵に詰めたものを何というか。,俵物,第9章,長崎貿易で、銅の代わりに出荷された輸出用の海産物（乾燥させたアワビ、ナマコ、フカヒレ）のことです。
土佐の鰹漁や蝦夷地の鰊漁などで行われた網漁法のうち，房総地域の九十九里浜でさかんに行われた網漁法を何というか。,地曳網,第9章,海岸から網を投げ入れ、大勢で引き上げる漁法。イワシなどの大量捕獲を可能にしました。
醸造業について，播磨の龍野，下総の野田・銚子が特産地となったものは何か。,醤油,第9章,菜種を絞った油とともに、江戸時代に調味料として普及。野田や銚子が主要な産地となりました。
17世紀後半に作られた，芦ノ湖を水源とする用水を何というか。,箱根用水,第9章,芦ノ湖の水をトンネルで引き、深良村（静岡）などの新田を潤した大規模な灌漑用水です。
土佐でさかんに行われた漁業を何というか。,鰹漁,第9章,土佐や紀伊、安房などで盛んになった漁業。獲れたカツオは鰹節に加工され、江戸の食卓を彩りました。
古代より絹織物の生産で上野の伊勢崎と並び著名な上野の町を何というか。,桐生,第9章,桐生（群馬）を中心に発達した絹織物の産地。西陣の技術を取り入れ、「西の西陣、東の桐生」と称されました。
17世紀後半に長崎貿易の輸出品となった銅の主な産出地で，現在の栃木県の銅山は何か。,足尾銅山,第9章,下野国（栃木）にある銅山。江戸時代を通じて産出され、主要な輸出資源となりました。
江戸日本橋を起点とした，東海道・中山道・甲州道中・日光道中・奥州道中の５つの重要な幹線道路を何というか。,五街道,第9章,幕府が整備した5つの主要街道（東海道・中山道・日光道中・奥州道中・甲州道中）の総称です。
本街道と呼ばれる１の幹線道路に対して，それ以外の主要な幹線道路であった北国街道・伊勢街道・長崎街道などの道路を何というか。,脇街道,第9章,五街道以外の主要な道路。伊勢路や北国街道などが含まれます。
幕府や藩が設置した，通行人や物資の検閲を行う施設を何というか。,関所,第9章,街道の要所に置かれた検問所。「入り鉄砲に出女」を厳しく監視し、治安維持を図りました。
江戸日本橋を起点に，１里ごとに設けられた目印を何というか。,一里塚,第9章,街道の1里（約4km）ごとに設置された塚。旅人の目安となり、榎などが植えられました。
主要街道などに置かれた，２～３里ごとに宿泊施設や人馬貨物の継立て施設である問屋場などを整えた施設を何というか。,宿駅/宿場,第9章,旅人の宿泊や荷物の運搬（伝馬）のために整備された、街道沿いの町のことです。
宿駅の宿泊設備には，大名・公家らが利用した本陣とそれを補った脇本陣があるが，一般庶民の宿泊所を何というか。,旅籠/旅籠屋,第9章,街道の宿場にある、食事付きの宿泊施設のことです。
幕府公用の継飛脚，大名が置いた大名飛脚に対し，民間営業の飛脚を何というか。,町飛脚,第9章,都市間を走り、手紙や荷物を運んだ民間の通信業者です。
富士川などの整備・高瀬川の開削を行った京都の豪商は誰か。,角倉了以,第9章,京都の豪商。保津川や富士川の開削、高瀬川の運河建設など、水上交通網の整備に貢献しました。
明暦の大火で財をなした江戸の材木商人で，東廻り海運・西廻り海運を整備した人物は誰か。,河村瑞賢,第9章,幕府の命を受け、東廻り航路・西廻り航路を開発し、全国的な海上輸送網を確立した人物です。
主に上方の酒を輸送するために大坂から江戸までの南海路を運行し，船足の速さで18世紀には菱垣廻船を圧倒した廻船は何か。,樽廻船,第9章,江戸と大坂を往復した運送船。主に酒などの日用品を運び、樽に詰めて運んだことからこう呼ばれます。
①金貨の鋳造を行った機関を，何というか。,金座,第9章,幕府の金貨の鋳造を担った役所。江戸に置かれ、後藤家が世襲しました。
重さを量って価値を決めて使用した貨幣のことを何というか。,秤量貨幣,第9章,使うたびに重さを量って価値を決める貨幣（銀貨）。西日本を中心に流通しました。
江戸時代の取引・決済について，東日本では主に金貨が用いられたことを何というか。,金遣い,第9章,重量を基準とする銀貨を主に使用すること。大坂を中心とした西日本の経済慣習です。
江戸幕府により寛永期から全国に開設された銭座で大量に鋳造され，江戸時代の金・銀・銭の三貨の通用を支えた銭貨を何というか。,寛永通宝,第9章,1636年から大量に鋳造された、江戸時代の標準的な銭貨（銅貨）。庶民の取引の主役でした。
東日本と西日本の間での金貨・銀貨の交換や，預金・貸付などを行った商人を何というか。,両替商,第9章,貨幣の交換や鑑定を行う業者。本両替（大名貸しなども行う）と銭両替がありました。
諸藩が領内で発行し，領内でのみ通用した紙幣を何というか。,藩札,第9章,各藩が領内限定で発行した紙幣。財政難の藩が金銀の代用として発行することが多かったです。
旗本・御家人が幕府からもらう蔵米の受取・売却を代行し，金融業を行って富を蓄えた業者を何というか。,札差,第9章,幕府の米蔵から給料（蔵米）を受け取る旗本や御家人から、米の販売や換金を請け負った業者です。
「天下の台所」と呼ばれた大坂の，諸藩の倉庫に集められた年貢米の蔵米や特産物などの蔵物について蔵米・蔵物の売却代金を管理した商人を何というか。,掛屋,第9章,諸藩の大名から、蔵屋敷に運び込まれた年貢米や特産物の販売・送金を請け負った商人です。
民間商人の手により各地から大坂の民間の倉庫（納屋）に集められて流通した商品のことを何というか。,納屋物,第9章,蔵屋敷（公式の物流）を通らず、生産地から直接、民間の問屋へ持ち込まれた商品のことです。
都市の問屋商人が農村部における百姓らの家内工業を組織化して，原料や器具を前貸しして生産物を買い取る生産形態を何というか。,問屋制家内工業,第9章,商人が農家に原料や道具を貸し与え、製品を買い取る形態。工業化の初期段階です。
五街道を管理した幕府の役職を何というか。,道中奉行,第9章,五街道や宿場、関所を管理・統括した幕府の役職。大目付と勘定奉行が兼任しました。
五街道は，東海道・中山道・日光道中・奥州道中とあと一つは何か。,甲州道中,第9章,五街道の一つ。日本橋から下諏訪で中山道に合流する、甲州（山梨）を通る街道です。
関所のうち，東海道に設置されたものを１つ答えよ。,箱根関,第9章,東海道に置かれた幕府の最重要検問所。「入り鉄砲に出女」を厳しく監視し、江戸の治安を守りました。
幕府や大名・旗本などの御用交通で使用される人足や公用馬の常備を，宿駅やその近隣の村の町人・百姓に義務付けた夫役を何というか。,伝馬役,第9章,幕府の公用者や荷物を運ぶため、宿場が人足や馬を常備し提供する義務のことです。
伝馬役を補った，問屋場に置かれた人馬が不足した時に，近隣の村々に課せられた夫役を何というか。,助郷役,第9章,宿場の人馬だけでは公用の荷役不足を補えない際、周辺の農村（助郷村）から人馬を差し出させた補助的な負担です。
18世紀末頃から日本海側で発達した廻船で，北海道・東北地方の特産品を大坂などにもたらしたものを何というか。,北前船,第9章,日本海から下関を回り大坂へ至る西廻り航路の商船。各地の特産物を自ら売買し、巨利を得ました。
大坂の米市場を答えよ。,堂島,第9章,大坂の地名。世界初の公設先物取引市場「堂島米市場」が置かれ、全国の米価の基準となりました。
江戸の青物市場を答えよ。,神田,第9章,江戸の地名。広大な青物（野菜）市場が置かれ、江戸市民の食生活を支える物流の拠点となりました。
上方豪商や武士，町人を担い手に，実証的・実用的な研究・学問や現実を見据えた文芸作品が生まれた，江戸前期の文化を何というか。,元禄文化,第9章,五代綱吉の時代を中心に、上方（京都・大坂）の豪商や町人を担い手として栄えた、華やかで写実的な文化です。
朱子学の一派である南学（海南学派）の谷時中に学び，朱子学と神道を結び付けた垂加神道を創始し，崎門学派を形成した人物は誰か。,山崎闇斎,第9章,朱子学に神道を融合させた「垂加神道」を創始した儒学者。厳しい道徳を説き、尊王論の源流となりました。
加賀藩主前田綱紀に招かれた木下順庵に学び，のちに幕府儒官となって８代将軍徳川吉宗に信任された儒者は誰か。,室鳩巣,第9章,新井白石と共に家宣に仕えた朱子学者。朱子学を擁護し、平易な言葉で道徳を説きました。
朱子学から陽明学に転じて，「近江聖人」と呼ばれた人物は誰か。,中江藤樹,第9章,「近江聖人」と称される陽明学者。日本における陽明学の祖であり、実践的な徳（知行合一）を重んじました。
中江藤樹に学び，岡山藩主池田光政に仕えたが，著書『大学或問』で幕政を批判したため下総の古河に幽閉された陽明学者は誰か。,熊沢蕃山,第9章,中江藤樹の門人で、備前岡山藩主・池田光政に仕えた陽明学者。治水や藩政改革で活躍しました。
論語などの経典を実証的に研究して後世の解釈である朱子学を批判し，孔子・孟子の教えに立ち戻ることを主張した儒学の一派は何か。,古学派,第9章,朱子学の注釈を疑い、孔子や孟子の原典に立ち返って学ぼうとする学派。山鹿素行、伊藤仁斎らが代表です。
古学派の人物で，実用の学を提唱して朱子学を批判し，歴史書の『中朝事実』などを著した人物は誰か。,山鹿素行,第9章,古学派（聖学）の祖。武士の倫理（士道）を体系化しましたが、朱子学批判により赤穂へ配流されました。
山鹿素行が，朱子学を批判して播磨の赤穂に配流されるきっかけとなった著書は何か。,聖教要録,第9章,山鹿素行が朱子学を批判し、聖人の真意を説いた著書。これが幕府の怒りに触れ、配流の原因となりました。
古学派のうち，京都堀川に私塾古義堂を開き，日常道徳の教えを説く堀川学派（古義学派）を形成した人物は誰か。,伊藤仁斎,第9章,京都の儒学者。古義堂を開き、孔子・孟子の言葉を直接読み解く「古義学」を提唱しました。
林羅山が，第３子の林鵞峰（春斎）と共に著した歴史書は何か。,本朝通鑑,第9章,林羅山・林鵞峰（がほう）が編纂した、神武天皇から後陽成天皇までの編年体の歴史書です。
新井白石が，江戸幕府の正統性を述べた史論書は何か。,読史余論,第9章,新井白石が著した歴史評論書。独自の歴史観（「九変十化」）に基づき、政治権力の変遷を分析しました。
古文辞学派の祖で，８代将軍徳川吉宗の諮問に答えて『政談』を著し，都市の発達抑制や武士の土着の必要を主張した人物は誰か。,荻生徂徠,第9章,古文辞学を提唱した儒学者。政教分離や現実的な統治の学問として儒学を再構成（経世済民）しました。
荻生徂徠が，江戸茅場町に開いた私塾は何か。,諼園塾,第9章,荻生徂徠が江戸に開いた私塾。多くの門人が集まり、当時の学界に大きな影響を与えました。
荻生徂徠の弟子で，『経済録』を著し専売制導入を説いた人物は誰か。,太宰春台,第9章,荻生徂徠の弟子。師の教えを発展させ、経済政策や富国強兵を説く『経済録』を著しました。
中国伝来の薬物学である本草学の分野を築き，『大和本草』を著した人物は誰か。,貝原益軒,第9章,儒学者・本草学者。百科事典『和俗童子訓』や養生法を説いた『養生訓』を著し、実学を広めました。
『塵劫記』を著した吉田光由が普及させた和算を大成し，『発微算法』を著した人物は誰か。,関孝和,第9章,江戸時代を代表する数学者（和算家）。筆算による代数計算（点竄術）を確立し、円周率を算出しました。
江戸幕府の初代の天文方に任じられ，古来の宣明暦に修正を加えた貞享暦を作成した人物は誰か。,渋川春海/安井算哲,第9章,天文方。日本独自の暦「貞享暦」を作成し、平安時代から続く宣明暦の誤差を修正しました。
江戸時代前期の歌学者で，和歌に使用できない言葉（制の詞）などの伝統的な制限を排除し，自由な研究を行った人物は誰か。,戸田茂睡,第9章,江戸初期の歌人。和歌の形骸化を批判し、万葉集のような素朴な表現を求めて「梨本集」などを著しました。
江戸幕府の歌学方に任じられ『源氏物語』の注釈書である『源氏物語湖月抄』などを著して，国学発展の先駆となった和学者は誰か。,北村季吟,第9章,江戸初期の歌人・学者。松尾芭蕉の師の一人でもあり、古典研究や注釈において多大な功績を残しました。
古典・古歌の注釈研究を行い，『万葉代匠記』を著した和学者は誰か。,契沖,第9章,真言宗の僧・国学者。万葉集の優れた注釈書『万葉代匠記』を著し、国学の先駆者となりました。
陽明学者の中江藤樹が近江小川村に開設した塾を何というか。,藤樹書院,第9章,中江藤樹が自宅に開いた私塾。身分を問わず学問を教え、日本における陽明学の聖地となりました。
徳川光圀が江戸藩邸に設けた彰考館で編集を始め，水戸藩が編纂を続けて明治期に完成した紀伝体の歴史書は何か。,大日本史,第9章,水戸藩主・徳川光圀が編纂を開始した巨大な歴史書。後の「水戸学」の形成に決定的な影響を与えました。
加賀藩主前田綱紀に仕えて，『庶物類纂』を著した人物は誰か。,稲生若水,第9章,医師・本草学者。薬草や生物の調査を行い、膨大な百科事典『庶物類纂』を編纂しました。
幕藩体制下の問題点と対応策を説く政治経済論を何というか。,経世論,第9章,現実の社会問題や経済政策を解決するための理論。新井白石や荻生徂徠らによって体系化されました。
新井白石が，自らの生い立ちから７代将軍徳川家継死後の引退までを著した自伝書を何というか。,折たく柴の記,第9章,新井白石の自叙伝。三代の将軍に仕えた自らの足跡と、当時の幕政の内幕を記した第一級史料です。
談林俳諧を学んで俳諧で活躍したのち，人びとの愛欲や金銭欲などを描いた浮世草子を創作した人物は誰か。,井原西鶴,第9章,浮世草子の創始者。町人や武士のリアルな生活を描き、元禄文学の頂点に立ちました。
井原西鶴の浮世草子のうち，主人公世之介と遊女らとの愛欲生活を描いた好色物の作品は何か。,好色一代男,第9章,井原西鶴のデビュー作。一人の男の愛欲の生涯を描き、町人の欲求を肯定的に描写しました。
井原西鶴の浮世草子のうち，金銭や出世を追求する町人の喜怒哀楽を描いた町人物の作品は何か。,日本永代蔵,第9章,井原西鶴の代表作。町人が蓄財するための知恵や教訓を記した、経済小説の先駆けです。
蕉風（正風）俳諧を確立した，伊賀出身の俳人は誰か。,松尾芭蕉,第9章,俳諧を「俳諧の連歌」から独立した芸術（焦風）に高めた俳聖。「わび・さび」を追求しました。
松尾芭蕉が，江戸を出発し東北・北陸地方を廻って美濃の大垣に至る旅を題材にした俳諧紀行文は何か。,奥の細道,第9章,松尾芭蕉が東北・北陸を巡った旅日記。自然と自己を一体化させる高い芸術性を示しました。
浄瑠璃の語りに合わせて人形遣いが人形を操る芸能を何というか。,人形浄瑠璃,第9章,江戸時代に大流行した、三味線と語り（浄瑠璃）に人形を合わせた演劇です。
義理人情の葛藤を描写した京都の浄瑠璃・歌舞伎の脚本家は誰か。,近松門左衛門,第9章,人形浄瑠璃・歌舞伎の脚本家。町人の義理と人情の葛藤を描く「世話物」を確立しました。
近松門左衛門が書いた徳兵衛とお初の心中を扱った世話物の作品は何か。,曽根崎心中,第9章,近松門左衛門の代表作。実際に起きた心中事件を題材にし、世間に大きな衝撃を与えました。
近松門左衛門が書いた明の遺臣鄭成功を扱った時代物の作品は何か。,国性/姓爺合戦,第9章,近松門左衛門の「時代物」の傑作。明復興のために戦う鄭成功（和藤内）の活躍を描きました。
大坂に竹本座を興し，義太夫節を創始した人物は誰か。,竹本義太夫,第9章,人形浄瑠璃の語り手（太夫）。独自の力強い語り口（義太夫節）を確立し、竹本座を開きました。
出雲お国以来の女歌舞伎や元服前の美少年による若衆歌舞伎が禁止された後，前髪を剃った野郎頭の俳優により演じられた歌舞伎は何か。,野郎歌舞伎,第9章,少年による「若衆歌舞伎」が禁じられた後、成人男性（野郎）のみで演じられるようになった歌舞伎です。
17世紀の後半に活躍した，勇猛な立ち回りの荒事を得意とする江戸歌舞伎の代表的俳優を答えよ。,市川団十郎,第9章,江戸歌舞伎のスター。力強い「荒事」を得意とし、成田屋の屋号で人気を博しました。
室町時代末期に土佐家の出身者が途絶えていた朝廷の絵画を制作する絵所預となり，土佐派を復興した絵師は誰か。,土佐光起,第9章,幕府の絵所預を務めた土佐派の絵師。伝統的な大和絵の復興に尽力しました。
土佐派から分かれた住吉派の住吉如慶の子で，江戸幕府の御用絵師として江戸で大和絵を広めた絵師は誰か。,住吉具慶,第9章,土佐光起の子。江戸に移り、幕府の御用絵師として細密な風俗画などを手がけました。
『伊勢物語』の三河八橋を題材にした屛風画の『燕子花図屛風』や蒔絵の『八橋蒔絵螺鈿硯箱』などの作品を残した人物は誰か。,尾形光琳,第9章,琳派を大成させた絵師。装飾的で洗練されたデザイン性を持ち、工芸品のデザインも手がけました。
尾形光琳の代表作で，左右に紅白梅・中央に水流を配した屛風画を何というか。,紅白梅図屛風,第9章,尾形光琳の最高傑作。金地を背景に、様式化された梅の木と水の流れを描いた屏風絵です。
遊女や役者などを題材とした庶民的風俗画であった浮世絵を，当時主流だった本の挿絵から独立した鑑賞作品へと高めた人物は誰か。,菱川師宣,第9章,浮世絵の祖。木版画を一点物の絵画から量産可能な美術品へと変え、町人の間に広めました。
菱川師宣の人物の代表作で，振り返る女性を描いた浮世絵は何か。,見返り美人図,第9章,菱川師宣の代表的な肉筆画。ふと振り返る女性の優雅な姿を描いた浮世絵の傑作です。
上絵付法をもとに色絵技法を完成し，陶工・画家である尾形乾山もその陶法を学んだ，京焼の祖は誰か。,野々村仁清,第9章,京都の陶工。色絵陶器を完成させ、「仁清焼（京焼）」の黄金時代を築きました。
元禄期の絵師で，華やかな模様を装飾した友禅染の創始者とされる人物は誰か。,宮崎友禅,第9章,京都の染色家。布地に自由に絵を描く「友禅染」の技法を確立し、着物のデザインを一新しました。
貞門俳諧の後に主流となった談林俳諧を興した俳人は誰か。,西山宗因,第9章,元禄期の俳人。談林派を興し、奇抜で滑稽な表現で俳諧を庶民の娯楽として広めました。
近松門左衛門が描いた世話物の一つで，飛脚問屋の養子忠兵衛と遊女梅川の駆落失敗を描いた作品を何というか。,冥途の飛脚,第9章,近松門左衛門の世話物。飛脚屋の養子が恋人のために公金を横領し、心中へ至る悲劇を描きました。
女らしさを表現する女形を大成した歌舞伎役者は誰か。,芳沢あやめ,第9章,上方歌舞伎の名優（女形）。美貌と巧みな演技で女形の基礎を確立しました。
幕府御用絵師として江戸で大和絵を広めた住吉具慶による，京都とその郊外を描いた作品を何というか。,洛中洛外図巻,第9章,狩野派の手法で京都の街並みと人々の生活を描いた絵巻物。当時の風俗を知る重要史料です。
俵屋宗達が創始し，尾形光琳が大成した装飾画の流派は何か。,琳派,第9章,本阿弥光悦、尾形光琳、酒井抱一へと続く、華麗で装飾的な芸術様式の一派です。
江戸を出発して伊賀・明石などの関西方面を巡る旅を題材にした，松尾芭蕉の俳諧紀行文は何か。,笈の小文,第9章,松尾芭蕉の紀行文。伊勢から伊賀、大和を巡る旅の中で、俳諧の精神を深めた過程を記しています。
紀伊藩主から江戸幕府の８代将軍に就任し，幕府財政の立て直しや法制の整備などによる享保の改革を行った将軍は誰か。,徳川吉宗,第10章,八代将軍。幕府の財政再建を目指す「享保の改革」を主導し、「中興の祖」と仰がれました。
